area,latitude,longitude,node_id
CA,37.233978966448056,-121.90015194106306,HICKS_2_N002
CA,37.233978966448056,-121.90037866208094,HICKS_2_N007
CA,37.234159475198275,-121.90037866235237,HICKS_2_N012
CA,34.145263999987954,-116.18586145110677,HIDESERT_2_N001
CA,34.145263999987954,-116.18597054889322,HIDESERT_2_N018
CA,39.04359086030988,-121.09071781956031,HIGGINS_1_N001
CA,39.043411708414304,-121.09071781985278,HIGGINS_1_N002
CA,39.043411708414304,-121.09094848686121,HIGGINS_1_N004
CA,39.04359086030988,-121.0909484871537,HIGGINS_1_N007
CA,38.93745342218872,-122.6089188378747,HIGHLD_1_N001
CA,38.93727416857165,-122.60891883816598,HIGHLD_1_N004
CA,38.93727416857165,-122.60914929030803,HIGHLD_1_N005
CA,38.93745342218872,-122.6091492905993,HIGHLD_1_N006
CA,38.16604815826659,-122.253616421962,HIGHWAY_1_N001
CA,38.16596693052011,-122.25355677376034,HIGHWAY_1_N002
CA,38.16596693052011,-122.25367607016366,HIGHWAY_1_N003
CA,38.1500099,-121.812018,HIGHWNDS_7_B1
CA,34.00858418970378,-117.9496602005066,HILLGEN_7_B1
CA,37.5362706680329,-122.322394284178,HILLSDLE_6_N001
CA,37.879999999986126,-122.23994272916374,HILLSIDE_1_N001
CA,37.879999999986126,-122.24005727083625,HILLSIDE_1_N004
CA,33.81885999995258,-118.22236564005779,HINSON_6_N001
CA,35.508889,-119.030833,HISIERRA_7_B1
CA,37.468743136465946,-122.430179586382,HLFMNBY_6_N002
CA,37.468661785819684,-122.43012040958168,HLFMNBY_6_N004
CA,37.468661785819684,-122.43023876318233,HLFMNBY_6_N101
CA,40.78286341307373,-124.112417695481,HMBLDTB_1_N08
CA,40.782782022532636,-124.1123556360831,HMBLTBY_6_N003
CA,40.782782022532636,-124.1124797548789,HMBLTBY_6_N022
CA,40.78287659998461,-124.18064238322681,HMBUNIT1_7_GN010
CA,40.78287659998461,-124.18076181677318,HMBUNIT2_7_GN010
CA,35.034431999987554,-117.70244589199467,HOLGATE_1_N001
CA,35.034431999987554,-117.70255610800533,HOLGATE_1_N004
CA,36.862729410348535,-121.405866795775,HOLLISTR_1_N001
CA,36.86264846696445,-121.40580838547173,HOLLISTR_1_N004
CA,36.86264846696445,-121.40592520607827,HOLLISTR_1_N101
CA,37.83,-119.99,HOLM1_7_B1
CA,37.86,-120.0,HOLM2_7_B1
CA,38.96,-122.84,HOMEGRND_1_N001
CA,38.94,-122.85,HOMEPROC_1_N001
CA,39.3200991588444,-121.595288771261,HONCUT_1_N001
CA,41.0565137005205,-123.682251771554,HOOPA_6_N001
CA,33.378276535051,-117.457334398183,HORNO_6_N001
CA,38.744282380149826,-121.16156519603554,HORSESHE_1_N001
CA,38.744282380149826,-121.16168027860446,HORSESHE_1_N002
CA,38.9728978027432,-123.081133824319,HPLNDJT_6_N001
CA,40.858611,-121.765833,HRIDGEGT_6_GN001
CA,33.646104,-117.977642,HUNT1G_7_B1
CA,33.64610399995311,-117.97753404459904,HUNT1G_7_N002
CA,33.646014129707815,-117.97753404471173,HUNT2G_7_B1
CA,33.645950581890766,-117.97761038065147,HUNT2G_7_N002
CA,33.64593538463594,-117.97771678113635,HUNT3G_7_B1
CA,33.64596651133317,-117.97781805443613,HUNT3G_7_N002
CA,33.64603205539889,-117.97789191461878,HUNT4G_7_B1
CA,33.646116990569396,-117.97792719657157,HUNT4G_7_N002
CA,36.18146,-120.030669,HURONGEN_7_ND002
CA,36.1857971693032,-120.10453536681,HURON_6_N001
CA,39.54,-121.46,HYATT1_7_B1
CA,39.55,-121.47,HYATT2_7_B1
CA,39.51,-121.49,HYATT3_7_B1
CA,39.51,-121.51,HYATT4_7_B1
CA,39.54,-121.49,HYATT5_7_B1
CA,39.53,-121.49,HYATT6_7_B1
CA,39.54,-121.47,HYATT_2_N212
CA,37.3299999999864,-121.73994320689079,IBM-CTLE_1_N001
CA,37.3299999999864,-121.7400567931092,IBM-CTLE_1_N002
CA,37.339999999986375,-121.73994319553019,IBM-HRRS_1_N001
CA,37.339999999986375,-121.74005680446982,IBM-HRRS_1_N101
CA,33.88058108071875,-118.17506849526805,ICEGEN_7_B1
CA,38.277222,-120.914444,IENERGY_7_B1
CA,38.0755508430254,-122.53988958470924,IGNACIO_1_N028
CA,38.0755508430254,-122.54000431344475,IGNACIO_1_N102
CA,38.0015088126374,-122.066739216491,IMHOFF_1_N001
CA,32.58332864819523,-117.097162014136,IMPRLBCH_6_N001
CA,32.58332864819523,-117.09726843339399,IMPRLBCH_6_N004
CA,39.078066,-122.531625,INDIANV_7_B1
CA,33.75822999998817,-116.36079489140164,INDIANW_1_N001
CA,33.75822999998817,-116.36090310859835,INDIANW_1_N005
CA,33.910377206922604,-116.54527532577636,INDIGOG1_7_B1
CA,33.91019699298226,-116.54527532600594,INDIGOG2_7_B1
CA,33.91019699298226,-116.54549247399406,INDIGOG3_7_B1
CA,37.6654702081708,-119.841331418076,INDNFLT_6_N001
CA,37.83,-121.17,INGRMC_1_N001
CA,33.74264239998822,-117.17163430972539,INLANDG1_7_N002
CA,33.74264239998822,-117.1717424902746,INLANDG2_7_N002
CA,37.059424,-121.19482,INTLTUR_6_B1
CA,35.65261399998741,-117.79478579202693,INYOKERN_1_N001
CA,35.65261399998741,-117.79489620797307,INYOKERN_1_N008
CA,34.16,-115.12,IRONMTN_2_N001
CA,37.6659872565851,-121.831011081559,IUKA_6_N001
CA,39.582922716281,-122.010645375155,JACINTO_6_N001
CA,32.7441635247301,-116.957239447247,JAMACHA_6_N001
CA,32.744082900396926,-116.95718410453271,JAMACHA_6_N006
CA,32.744082900396926,-116.95729478996128,JAMACHA_6_N015
CA,38.2057428773942,-122.147538865376,JAMESON_1_N001
CA,40.90539436882213,-124.072573057928,JANSCRK_6_N001
CA,40.905312978954264,-124.07251088420072,JANSCRK_6_N003
CA,33.3743403645446,-117.55464430842316,JAPMESA_6_N001
CA,33.3743403645446,-117.55475167315885,JAPMESA_6_N007
CA,37.595724687889074,-122.01803377812129,JARVIS_1_N014
CA,37.595543833354185,-122.01803377839866,JARVIS_1_N016
CA,37.595543833354185,-122.01826203293334,JARVIS_1_N017
CA,37.595724687889074,-122.01826203321072,JARVIS_1_N101
CA,40.99222199998452,-121.9749401057026,JBBLACK1_7_B1
CA,40.99222199998452,-121.9750598942974,JBBLACK2_7_B1
CA,36.22245469927733,-119.77977695478653,JCBSCRNR_6_N001
CA,36.22245469927733,-119.77988794417347,JCBSCRNR_6_N003
CA,37.769999999986226,-122.25994279875593,JENNY_1_N001
CA,37.769999999986226,-122.26005720124407,JENNY_1_N008
CA,40.470902,-122.331188,JESSUP_1_GN001
CA,40.4621020163325,-122.32806134159,JESSUP_1_N001
CA,38.19,-122.47,JMSCNPMP_1_N001
CA,33.71362395818503,-117.852576,JOHANNA_2_N001
CA,33.71354302089469,-117.85251982319095,JOHANNA_2_N007
CA,33.71354302089469,-117.85263217680905,JOHANNA_2_N013
CA,36.0133079619879,-121.167634596187,JOLON_6_N001
CA,37.36244,-120.628295,JRWDGEN_1_N001
CA,37.37,-120.64,JRWOOD_1_N001
CA,37.801185,-121.64161,JVENTER_2_N001
CA,36.58,-120.52,KAMM_1_N001
CA,39.439999999985574,-121.38994201903363,KANAKA_1_N001
CA,39.439999999985574,-121.39005798096638,KANAKA_1_N003
CA,36.22624,-119.834152,KANSASGN_7_N002
CA,36.21701401543097,-121.1266824315145,KCTYPKER_7_B1
CA,36.70441207979909,-119.882839549801,KEARNEY_6_N001
CA,36.704331260666805,-119.8827813495184,KEARNEY_6_N099
CA,36.704331260666805,-119.8828977500836,KEARNEY_7_B3
CA,32.83285023379202,-117.13199854871347,KEARNEY_7_N001
CA,32.83285023379202,-117.13210512529339,KEARNEY_7_N003
CA,37.79772169333378,-121.60153328784251,KELSO_2_N001
CA,37.79772169333378,-121.60164772787549,KELSO_2_N012
CA,37.07981813101436,-119.4856570249688,KERCK1G1_7_B2
CA,37.07963786887853,-119.48565702523743,KERCK1G2_7_B1
CA,37.07963786887853,-119.48588297476257,KERCK1G3_7_B1
CA,37.07981813101436,-119.48588297503119,KERCKHOF_7_B1
CA,36.692060280615316,-120.05918938800673,KERMAN_6_N001
CA,36.692060280615316,-120.05930136400127,KERMAN_6_N002
CA,35.515556,-119.04,KERNFRNT_7_B1
CA,35.44071034667896,-119.02061468018377,KERNOIL_1_N001
CA,35.44071034667896,-119.02072501947222,KERNOIL_1_N012
CA,35.37980108723623,-119.097984057036,KERNPWR_1_N002
CA,35.37972013230613,-119.09792673155626,KERNPWR_1_N201
CA,35.48320899998747,-119.76358482417542,KERNRDGE_1_N001
CA,35.48320899998747,-119.76369517582457,KERNRDGE_1_N003
CA,35.37972013230613,-119.09804138251575,KERNRV_1_N001
CA,35.4006655423584,-119.035602820053,KERNWATR_1_N001
CA,40.6237254754712,-122.4620269706,KESWICK_6_N001
CA,36.0440749337705,-120.112696033197,KETTLEMN_6_N001
CA,32.7331719883679,-117.17372080129132,KETTNER_6_N001
CA,32.7331719883679,-117.17382730095866,KETTNER_6_N004
CA,36.216834940583375,-121.12668243176853,KINGCTY_6_N001
CA,36.216834940583375,-121.12690439234147,KINGCTY_6_N002
CA,36.21701401543097,-121.1269043925955,KINGCTY_6_N005
CA,36.48869063297857,-119.58234525016937,KINGSBRG_1_N001
CA,36.48861299994815,-119.58228950045047,KINGSBRG_1_N008
CA,36.488535366995606,-119.58234525028111,KINGSBRG_7_N002
CA,36.488535366995606,-119.58245674971889,KINGSBRG_7_N003
CA,36.48861299994815,-119.58251249954952,KINGSBUR_7_B1
CA,36.48869063297857,-119.58245674983063,KINGSRIV_7_B1
CA,38.021254256395906,-121.905844281357,KIRKER_1_N001
CA,38.021172945004636,-121.90578468990395,KIRKER_1_N005
CA,38.021172945004636,-121.90590387281004,KIRKER_1_N006
CA,38.8092814835974,-121.745149774695,KNGHTSLD_1_N001
CA,38.9324997080118,-122.741085190483,KONOCTI6_6_N001
CA,34.99008799998758,-117.5425989024871,KRAMER_1_N001
CA,32.69902424374734,-116.35384009078719,KUMEYAAY_7_N001
CA,32.8197761744761,-117.140361886933,KYOCERA_6_N001
CA,33.86979104273171,-118.33319,LAFRESA_6_N001
CA,33.869709978621295,-118.33313363244312,LAFRESA_6_N003
CA,33.869709978621295,-118.33324636755688,LAFRESA_6_N007
CA,33.49498085666103,-117.70295841454505,LAGNANL_1_N001
CA,33.49480136724031,-117.70295841476815,LAGNANL_1_N002
CA,33.49480136724031,-117.70317364644386,LAGNANL_1_N005
CA,33.49498085666103,-117.70317364666695,LAGNANL_1_N006
CA,33.975996097823064,-118.14794,LAGUBELL_6_N001
CA,33.97591495107552,-118.14788350459531,LAGUBELL_6_N005
CA,33.97591495107552,-118.14799649540468,LAGUBELL_6_N210
CA,36.74894279244531,-121.60530236988417,LAGUNATP_6_N001
CA,36.74894279244531,-121.60541448837982,LAGUNITS_6_N001
CA,32.84012233514499,-117.2751769350734,LAJOLLA_6_N001
CA,32.84012233514499,-117.2752835180646,LAJOLLA_6_N007
CA,35.0936782779059,-119.101390137503,LAKEVIEW_6_N101
CA,38.2515048529581,-122.580692172971,LAKEVLLE_1_N001
CA,37.909008619689,-122.05701276133223,LAKEWOOD_1_N001
CA,37.90893033306139,-122.05695547438437,LAKEWOOD_1_N003
CA,37.90885204651715,-122.05701276145413,LAKEWOOD_1_N004
CA,37.90885204651715,-122.05712733534986,LAKEWOOD_1_N006
CA,37.90893033306139,-122.05718462241963,LAKEWOOD_1_N007
CA,37.909008619689,-122.05712733547178,LAKEWOOD_1_N009
CA,38.221667,-121.867778,LAMBGT1_7_B1
CA,35.2966678097838,-118.86163004907237,LAMONT_1_N001
CA,35.2966678097838,-118.86174035085763,LAMONT_1_N002
CA,35.295166,-119.592035,LAPLMG1_7_B2
CA,35.29516599994997,-119.59192469860037,LAPLMG1_7_N001
CA,35.29507597345422,-119.59192469872306,LAPLMG2_7_B2
CA,35.2950123151544,-119.59200269352937,LAPLMG2_7_N001
CA,35.29499709147608,-119.59211140620917,LAPLMG3_7_B2
CA,35.29502827228419,-119.59221488028864,LAPLMG3_7_N001
CA,35.29509393029799,-119.59229034554534,LAPLMG4_7_B2
CA,35.29517901313358,-119.59232639423358,LAPLMG4_7_N001
CA,32.600973,-115.62761,LAROA1_2_N001
CA,36.8,-119.69,LASPALMS_1_N001
CA,33.31288479724414,-117.46694200021005,LASPLGS_6_N001
CA,33.31288479724414,-117.46704924563394,LASPULGS_6_N001
CA,40.297222,-121.017222,LASSEN_6_N003
CA,36.47781592140898,-121.72689257311438,LAURELES_6_N001
CA,37.39729722788926,-122.01001226759924,LAWRENCE_1_N001
CA,37.397116514531405,-122.01001226787348,LAWRENCE_1_N003
CA,37.397116514531405,-122.01023973902052,LAWRENCE_1_N004
CA,37.39729722788926,-122.01023973929476,LAWRENCE_1_N006
CA,33.818769974370746,-118.22236564017184,LBEACH1G_7_N001
CA,33.8187063167147,-118.22244226216476,LBEACH2G_7_N001
CA,33.818691093192,-118.22254906136247,LBEACH2G_7_N002
CA,33.818722273689396,-118.22265071416254,LBEACH3G_7_N001
CA,33.81878793104394,-118.22272485112205,LBEACH4G_7_N001
CA,34.000751,-118.378408,LCIENEGA_6_N001
CA,37.25,-121.77,LECEFGT1_7_B1
CA,37.43085,-121.952999,LECEFST1_7_B1
CA,37.1844115244879,-120.273462625217,LEGRAND_1_N001
CA,36.309987595014526,-119.79821995887652,LEMOORE_6_N002
CA,36.309987595014526,-119.79833109947748,LEMOORE_6_N101
CA,37.748395648043,-121.415759886307,LEPRINO_1_N001
CA,35.50010426483105,-119.15188082785589,LERDO_1_N001
CA,35.50010426483105,-119.15199118473211,LERDO_1_N004
CA,33.253259301646224,-117.08580307287166,LILAC_6_N001
CA,33.253259301646224,-117.08591020901835,LILAC_6_N010
CA,38.633773875939454,-120.97960494328932,LIMESTNE_6_N001
CA,38.633773875939454,-120.97971996559869,LIMESTNE_6_N005
CA,38.0168914708161,-121.095874723197,LINDEN_6_N101
CA,33.88040091918611,-118.17506849549716,LITEHIPE_6_N001
CA,33.88040091918611,-118.17528550450285,LITEHIPE_6_N006
CA,33.88058108071875,-118.17528550473195,LITEHIPE_6_N008
CA,34.616705,-117.915777,LITTLERK_6_N016
CA,37.680130918975536,-121.78059298511515,LIVERMRE_6_N001
CA,37.680130918975536,-121.78070725421685,LIVERMRE_6_N003
CA,37.36332475975338,-120.76036834098083,LIVNGSTN_1_N001
CA,37.36332475975338,-120.76048200228117,LIVNGSTN_6_N001
CA,37.00695760844999,-121.557391457907,LLAGAS_1_N001
CA,37.00687654788509,-121.55733285224343,LLAGAS_1_N003
CA,37.00687654788509,-121.55745006357057,LLAGAS_1_N005
CA,38.030625,-121.896783,LMEC1_1_N001
CA,38.03062499994427,-121.89666830800388,LMEC1_1_N101
CA,38.0305346591732,-121.89666830814532,LMEC1_1_N601
CA,38.03047077865233,-121.89674940756281,LMEC1_1_N801
CA,38.03045550182725,-121.89686244757443,LMECCT1_7_B1
CA,38.0304867914731,-121.89697004046927,LMECCT1_7_N001
CA,38.030552678679065,-121.89704850966314,LMECCT2_7_B1
CA,38.03063805852326,-121.89708599331652,LMECCT2_7_N001
CA,38.03072826437463,-121.8970797274369,LMECST1_7_B1
CA,38.03081089924409,-121.89703337694175,LMECST1_7_N001
CA,34.6,-120.39,LMPC-CTY_1_N001
CA,38.136356,-121.148775,LOCKFORD_7_N003
CA,37.4090537382545,-122.032129538366,LOCKHD1_1_N001
CA,37.4162243015552,-122.030654881264,LOCKHD2_1_N001
CA,38.72860599998584,-121.30299653662678,LODI25CT_7_B1
CA,39.53955400918015,-122.26277278244207,LOGANCR_2_N001
CA,39.53955400918015,-122.26288896019392,LOGANCR_2_N010
CA,39.48,-122.26,LOGANCR_2_N012
CA,37.511676896912455,-122.20756280683376,LONESTAR_1_N001
CA,37.39393536097779,-122.114734734547,LOSALTS_6_N004
CA,37.39385404150238,-122.11467563950839,LOSALTS_6_N005
CA,37.39385404150238,-122.11479382958561,LOSALTS_6_N101
CA,32.85985371479542,-116.89915629106085,LOSCCHS_6_N001
CA,32.85967462510163,-116.89915629127609,LOSCOCHS_6_N001
CA,32.85967462510163,-116.89936949279792,LOSCOCHS_6_N033
CA,32.85985371479542,-116.89936949301314,LOSCOCHS_6_N034
CA,37.22642387433542,-121.97722818957202,LOSGATS_6_N002
CA,37.22642387433542,-121.97734153169797,LOSGATS_6_N201
CA,36.2938643491428,-121.200070490405,LOSOSTS_6_N001
CA,32.7969568095126,-116.792257875034,LOVELAND_6_N001
CA,40.432729063466844,-123.47220377550624,LOWGAP_7_N001
CA,40.432729063466844,-123.47232240115376,LOWGAP_7_N002
CA,37.36066141811221,-122.0999342976133,LOYOLA_6_N001
CA,37.36066141811221,-122.10004795298069,LOYOLA_6_N004
CA,40.905312978954264,-124.07263523165528,LPFLKBD_6_N001
CA,40.82,-124.184722,LPSAMOA_7_N002
CA,38.022338711415685,-122.537978070394,LSGLLNS_1_N001
CA,38.02225740055727,-122.53791847844958,LSGLLNS_1_N002
CA,38.02225740055727,-122.53803766233843,LSGLLNS_1_N003
CA,37.700982378501934,-121.7336055777459,LSPSTAS_2_N001
CA,37.70080150459442,-121.7336055780248,LSPSTAS_2_N002
CA,37.70080150459442,-121.7338341807592,LSPSTAS_2_N010
CA,37.700982378501934,-121.73383418103809,LSPSTAS_2_N011
CA,35.785755241358,-119.866138343804,LSTHLLS_6_N001
CA,39.1101885719165,-122.81297974184,LUCERNE_1_N001
CA,39.11,-122.81,LUCERNE_1_N004
CA,36.65,-120.73,LUIS#3_1_N001
CA,36.72,-120.75,LUIS#5_1_N001
CA,35.34,-117.13,LUZ8G_7_B1
CA,35.35,-117.09,LUZ9G_7_B1
CA,37.7218615049694,-121.390858134048,LYOTH-SP_6_N001
CA,39.6849622577853,-123.476979106492,LYTNVLLE_6_N001
CA,37.36089648225195,-121.86395491219425,MABURY_1_N001
CA,37.36089648225195,-121.86406856808576,MABURY_6_N001
CA,36.863327,-120.337922,MADERAG_7_B2
CA,38.670686249453325,-121.9690802234912,MADISON_1_N002
CA,38.670686249453325,-121.96919526463878,MADISON_1_N201
CA,35.36213228335882,-118.92361971481048,MAGUNDEN_1_N001
CA,35.36213228335882,-118.92373436107351,MAGUNDEN_1_N002
CA,38.38582118546309,-121.77582150053121,MAINE-PR_6_N001
CA,36.694155213041405,-119.72474641882992,MALAGA_1_N001
CA,36.69397563196096,-119.72474641909149,MALAGA_1_N004
CA,36.69397563196096,-119.72497038075652,MALAGA_1_N005
CA,36.694155213041405,-119.72497038101807,MALAGA_1_N206
CA,41.135,-121.127778,MALCHA_7_B1
CA,37.23,-119.35,MAMOTH1G_7_B1
CA,37.23,-119.33,MAMOTH2G_7_B1
CA,36.788033886776105,-119.787487785172,MANCHSTR_1_N001
CA,36.78795300331727,-119.78742947506072,MANCHSTR_1_N002
CA,36.78795300331727,-119.78754609528328,MANCHSTR_1_N005
CA,34.20752222819712,-119.24896138729409,MANDLY1G_7_B1
CA,34.207443999951565,-119.24890677468957,MANDLY1G_7_N002
CA,34.20736577177866,-119.24896138739547,MANDLY2G_7_B1
CA,34.20736577177866,-119.24907061260453,MANDLY2G_7_N002
CA,34.207443999951565,-119.24912522531044,MANDLY3G_7_B1
CA,34.20752222819712,-119.2490706127059,MANDLY3G_7_N001
CA,37.80151584670726,-121.22356707059217,MANTECA_1_N001
CA,37.80133499174042,-121.2235670708724,MANTECA_1_N002
CA,37.80133499174042,-121.2237959604356,MANTECA_1_N012
CA,37.80151584670726,-121.22379596071583,MANTECA_1_N013
CA,34.53,-120.43,MANVILLE_1_N001
CA,33.550075782843365,-117.62798645585276,MARGARTA_1_N001
CA,33.549896205836255,-117.62798645607668,MARGARTA_1_N002
CA,33.549896205836255,-117.62820192999332,MARGARTA_1_N008
CA,33.550075782843365,-117.62820193021724,MARGARTA_1_N009
CA,35.1075466646541,-119.398151035933,MARICOPA_6_N001
CA,37.50445821040657,-120.00773607389861,MARIPOS2_6_N001
CA,37.50445821040657,-120.00785003116738,MARIPOS2_6_N003
CA,38.36919239614644,-120.79669263175096,MARTELL_6_N001
CA,38.02,-122.16,MARTINEZ_1_N001
CA,41.05270156724072,-121.40878079320336,MCARTHR_6_N001
CA,41.05270156724072,-121.40890066597464,MCARTHR_6_N002
CA,41.0299999999845,-121.42594007894822,MCARTHR_6_N003
CA,36.61141742473339,-119.639696637215,MCCALL_1_N026
CA,36.61133667161214,-119.6396385546713,MCCALL_1_N030
CA,36.61133667161214,-119.63975471975871,MCCALL_1_N093
CA,37.93693306593741,-121.52832937274904,MCDISLE_6_N001
CA,35.688444479876,-119.276835213609,MCFRLND_6_N001
CA,35.765833,-117.381389,MCGEN_7_B1
CA,37.36640692180158,-121.843788899062,MCKEE_1_N001
CA,37.366325615720484,-121.84372983544192,MCKEE_1_N005
CA,37.366325615720484,-121.84384796268208,MCKEE_1_N101
CA,36.592775499087,-119.989064620668,MCMULLN1_2_N001
CA,37.53549999998638,-121.85614999142506,MCSNCK1_7_B1
CA,37.53549999998638,-121.85626400857494,MCSNCK2_7_B1
CA,37.93693306593741,-121.52844847239496,MDLRIVR_6_N001
CA,35.40287932284351,-119.455027246028,MDWYPS_6_N001
CA,37.2400902586168,-121.77988662490465,MECCTG1_7_B1
CA,37.239909741275135,-121.77988662517618,MECCTG1_7_N100
CA,37.239909741275135,-121.78011337482383,MECCTG2_7_B2
CA,37.2400902586168,-121.78011337509535,MECCTG2_7_N100
CA,37.24,-121.77,MECSTG3_7_B1
CA,37.96314087418186,-122.05236056522,MEDWLNE_1_N001
CA,37.96305953654254,-122.05230100173574,MEDWLNE_1_N002
CA,37.96305953654254,-122.05242012870426,MEDWLNE_1_N006
CA,33.20656102879434,-117.25285528281735,MELROSE_6_N001
CA,33.20638188210042,-117.25285528303644,MELROSE_6_N004
CA,33.20638188210042,-117.25306939321156,MELROSE_6_N005
CA,33.20656102879434,-117.25306939343065,MELROSE_6_N009
CA,37.43303139014927,-122.20260711346003,MENLO_6_N001
CA,37.43285064188934,-122.20260711373487,MENLO_6_N002
CA,37.43285064188934,-122.20283473738714,MENLO_6_N003
CA,37.43303139014927,-122.20283473766196,MENLO_6_N004
CA,37.2729233257581,-120.48675113551485,MERCEDFL_7_N001
CA,37.27274276228657,-120.48675113578695,MERCEDFL_7_N002
CA,37.27274276228657,-120.48697804225505,MERCED_1_N001
CA,37.2729233257581,-120.48697804252716,MERCED_1_N002
CA,37.2252987072586,-121.744181839112,MERIDIAN_6_N101
CA,35.0085432569638,-120.453142327895,MESA-PGE_1_N036
CA,34.037454,-118.109265,MESACAL_6_N001
CA,34.035509,-118.111185,MESACAL_6_N004
CA,32.82962850556615,-117.157262738564,MESAHGTS_6_N001
CA,32.82954790829922,-117.15720736124695,MESAHGTS_6_N007
CA,32.82954790829922,-117.15731811588104,MESAHGTS_6_N011
CA,32.90498782733596,-117.17294708349853,MESARIM_6_N001
CA,32.904808754571356,-117.1729470837142,MESARIM_6_N007
CA,32.904808754571356,-117.1731603736758,MESARIM_6_N008
CA,32.90498782733596,-117.17316037389146,MESARIM_6_N012
CA,37.224351891362076,-121.74197725027166,METCALF_1_N018
CA,37.224351891362076,-121.74209058736633,METCALF_1_N044
CA,38.0780669137351,-121.286700397002,METTLER_6_N001
CA,34.307807,-117.323089,MHVSPHN_1_N101
CA,38.0527453407478,-120.217267815617,MI-WUK_1_N001
CA,38.75278931604552,-122.60852909787337,MIDDLTWN_6_N002
CA,38.75278931604552,-122.60864418562063,MIDDLTWN_6_N101
CA,39.02999999998579,-120.60994234065528,MIDLFORK_7_B1
CA,39.02999999998579,-120.61005765934472,MIDLFORK_7_B3
CA,35.4027983866516,-119.45496991741443,MIDWAY_1_N002
CA,35.4027983866516,-119.45508457464156,MIDWAY_1_N047
CA,37.605189493471,-122.391044905733,MILLBRAE_1_N001
CA,37.60518949341606,-122.39093076152034,MILLBRAE_1_N004
CA,37.60509906450179,-122.391044905733,MILLBRAE_1_N007
CA,37.60518949341606,-122.39115904994566,MILLBRAE_1_N201
CA,37.605279922440225,-122.391044905733,MILLBRAE_6_N001
CA,37.81,-121.1,MILLER_1_N001
CA,37.4153954034649,-121.888564387779,MILPITAS_1_N001
CA,37.415395403410365,-121.88845061296323,MILPITAS_1_N003
CA,37.41530503765936,-121.888564387779,MILPITAS_1_N005
CA,37.415395403410365,-121.88867816259477,MILPITAS_1_N006
CA,37.4154857692704,-121.888564387779,MILPITAS_1_N008
CA,38.4894058457838,-122.894260741498,MIRABEL_6_N001
CA,34.004371186293284,-117.56506721001799,MIRALOMA_6_N001
CA,34.00419081361097,-117.56506721024903,MIRALOMA_6_N002
CA,34.00419081361097,-117.56528478975098,MIRALOMA_6_N007
CA,32.894082683223495,-117.1355292425073,MIRAMAR_6_N001
CA,32.89390360703054,-117.13552924272287,MIRAMAR_6_N004
CA,32.89390360703054,-117.13574251050714,MIRAMAR_6_N017
CA,32.894082683223495,-117.1357425107227,MIRAMREF_7_B1
CA,32.784269768886325,-117.13747242458685,MISSION_2_N035
CA,32.78419220159033,-117.13741915637358,MISSION_6_N001
CA,32.78411463436194,-117.13747242467974,MISSION_6_N031
CA,32.78411463436194,-117.13757896110626,MISSION_6_N040
CA,32.78419220159033,-117.13763222941242,MISSION_6_N049
CA,32.784269768886325,-117.13757896119915,MISSON_1_N015
CA,39.2512471225551,-123.196581517341,MNDCTP_6_N001
CA,38.76,-121.76,MOBILCHE_1_N001
CA,37.41,-122.04,MOFTFLD_1_N002
CA,38.42527279147893,-122.83215711512896,MOLINO_6_N002
CA,38.42527279147893,-122.83227204316303,MOLINO_6_N101
CA,34.92999999998754,-118.4199449189089,MONOLITH_6_N029
CA,34.92999999998754,-118.4200550810911,MONOLITH_6_N101
CA,38.45321813819415,-122.743668097885,MONROE_1_N001
CA,38.453137127678374,-122.74360837318109,MONROE_1_N002
CA,38.453137127678374,-122.74372782258891,MONROE_1_N101
CA,33.3290812449195,-117.23541563272599,MONSRATE_6_N001
CA,33.3290812449195,-117.23552290896002,MONSRATE_6_N007
CA,37.40375550601972,-121.905675212617,MONTAGUE_1_N001
CA,37.40367418200946,-121.90561610653849,MONTAGUE_1_N006
CA,37.40367418200946,-121.90573431869551,MONTAGUE_1_N007
CA,38.48,-122.32,MONTCLLO_1_N008
CA,36.5999169204793,-121.890341167747,MONTEREY_6_N001
CA,38.47145286673797,-123.01207473217538,MONTERO_6_N001
CA,38.47145286673797,-123.01218968045463,MONTERO_6_N004
CA,32.63163352090659,-117.09951805747241,MONTGMRY_6_N001
CA,32.63163352090659,-117.09962449842959,MONTGMRY_6_N002
CA,34.1484135,-118.7118089,MOORPARK_6_GN010
CA,34.28254836992297,-118.90067762899237,MOORPARK_6_N001
CA,34.28236762997993,-118.90067762922756,MOORPARK_6_N005
CA,34.28236762997993,-118.90089637077244,MOORPARK_6_N006
CA,34.28254836992297,-118.90089637100763,MOORPARK_6_N007
CA,37.8480081394988,-122.16073231943,MORAGA_1_N001
CA,37.12745931402175,-121.65871705011202,MORGAN_1_N001
CA,37.9687464565345,-121.185898170841,MORMON_6_N001
CA,33.2521873532081,-117.300305399005,MOROHILL_6_N001
CA,35.373004,-120.855187,MORRO3_7_B1
CA,35.3730039999499,-120.8550766787648,MORRO4_7_B1
CA,35.37291404399378,-120.855187,MORROBAY_2_N001
CA,35.3730039999499,-120.8552973212352,MORROBAY_2_N015
CA,35.373093956006336,-120.855187,MORROBY_1_N001
CA,34.87,-118.24,MORWIND_6_N001
CA,36.80415074239934,-121.78373687034728,MOSSLD_1_N001
CA,36.80407289994718,-121.78368074080869,MOSSLD_1_N055
CA,36.8039950575742,-121.78373687046141,MOSSLND6_7_B2
